tm,open,high,low,close,rsi,supertrend,direction,ppo,ppo_signal,hist
2020-03-23 09:15,8728.1,8758.8,7892.3,7903,50.22408064,8415.76977,1,0.366535531,1.902266458,-1.535730927
2020-03-23 10:15,7903,8355.55,7812.3,7833.65,34.88366384,8763.554707,-1,0.408537113,1.555414432,-1.146877319
2020-03-23 11:15,7833.55,7875.9,7710.45,7730.95,33.94562032,8559.616736,-1,0.331003724,1.182304834,-0.85130111
2020-03-23 12:15,7730.9,7863.5,7690.1,7764.45,32.5497126,8246.115062,-1,0.027339112,0.702912178,-0.675573066
2020-03-23 13:15,7763.9,7836.35,7682.45,7693.1,33.51018989,8210.456056,-1,-0.281831259,0.314993446,-0.596824704
2020-03-23 14:15,7693.25,7798,7599.4,7618.8,32.45031154,8172.775451,-1,-1.040596146,-0.355017154,-0.685578993
2020-03-23 15:15,7618.35,7646.25,7583.6,7633.4,31.33873316,8100.527905,-1,-1.970810599,-1.028185285,-0.942625314
2020-03-24 09:15,7630.25,8036.95,7567.3,7606.15,31.83286743,7985.967615,-1,-2.991852957,-1.639382114,-1.352470842
2020-03-24 10:15,7607.05,7749.8,7511.1,7706.95,31.37895717,7985.967615,-1,-4.082375545,-2.183923762,-1.898451783
2020-03-24 11:15,7706.45,7837.65,7706.45,7776.1,35.0673412,7985.967615,-1,-5.211234081,-2.650225838,-2.561008242
2020-03-24 12:15,7776.6,7899.9,7741.5,7880.2,37.54731048,7985.967615,-1,-5.076277557,-2.012215452,-3.064062105
2020-03-24 13:15,7879.95,7976.55,7839.95,7893.55,41.18885779,7985.967615,-1,-4.617438287,-1.242700945,-3.374737342
2020-03-24 14:15,7894.05,7994.75,7740.7,7816.65,41.65867221,7985.967615,-1,-4.169102119,-0.635491822,-3.533610297
2020-03-24 15:15,7817.1,7833.05,7800.4,7831.95,39.6917088,7985.967615,-1,-3.832659056,-0.239239007,-3.593420049
2020-03-25 09:15,7832.1,7980.35,7714.75,7791.85,40.29572153,7985.967615,-1,-3.325324081,0.214476774,-3.539800855
2020-03-25 10:15,7791.15,7865.6,7760,7834.1,39.18792759,7985.967615,-1,-2.752018537,0.630225855,-3.382244392
2020-03-25 11:15,7834.35,7950.9,7800.6,7938,41.02749886,7985.967615,-1,-2.006931573,1.100250255,-3.107181828
2020-03-25 12:15,7937.3,8182.4,7912.15,8174.35,45.40152006,7985.967615,-1,-1.059822364,1.637887571,-2.697709935
2020-03-25 13:15,8174.85,8320.85,8173.95,8309.95,53.79668472,7733.260518,1,-0.161899527,2.028648326,-2.190547854
2020-03-25 14:15,8310.25,8376.75,8277.7,8314.9,57.80530808,7942.751966,1,0.862350332,2.442318549,-1.579968217
2020-03-25 15:15,8314.45,8314.7,8279.5,8284.35,57.94873523,8038.18427,1,1.743056239,2.658419564,-0.915363325
2020-03-26 09:15,8284.55,8679,8284.35,8676.7,56.66845332,8038.18427,1,2.048231189,2.370875611,-0.322644423
2020-03-26 10:15,8676.65,8749.05,8533.55,8599.45,66.8102116,8183.575509,1,2.712198955,2.427874702,0.284324253
2020-03-26 11:15,8600.25,8729.25,8509.05,8724.25,63.65138049,8340.685458,1,3.223368242,2.351235192,0.872133051
2020-03-26 12:15,8724.6,8735.2,8661.65,8706.5,66.41412666,8340.685458,1,3.898714921,2.421265496,1.477449425
2020-03-26 13:15,8706.7,8727.1,8454.1,8544,65.64984189,8414.167721,1,4.448471165,2.376817392,2.071653773
2020-03-26 14:15,8542.15,8731.85,8519.15,8622.55,58.96033132,8414.167721,1,4.683167258,2.089210788,2.59395647
2020-03-26 15:15,8626.3,8671.1,8607.35,8657.6,61.02759274,8414.167721,1,4.658955184,1.651998972,3.006956213
2020-03-27 09:15,8661,9038.9,8641.45,8824.6,61.94865313,8414.167721,1,4.459130016,1.161739043,3.297390974
2020-03-27 10:15,8821.4,8919.6,8567.45,8570.35,66.06398485,8529.754449,1,4.438052255,0.912529025,3.52552323
2020-03-27 11:15,8569.35,8751.85,8537.9,8687.95,56.11375097,8529.754449,1,4.321215795,0.636554052,3.684661743
2020-03-27 12:15,8683.65,8711.8,8568.4,8598.45,59.17648945,8529.754449,1,3.831025763,0.117091216,3.713934547
2020-03-27 13:15,8593.65,8759.4,8522.9,8759,55.97483351,8529.754449,1,3.392763153,-0.256937115,3.649700268
2020-03-27 14:15,8757.85,8840,8611.85,8670.5,60.14088881,8529.754449,1,2.860204558,-0.631596568,3.491801126
2020-03-27 15:15,8669.4,8696.65,8658,8675.6,56.94217267,8529.754449,1,2.303445395,-0.950684585,3.25412998
2020-03-30 09:15,8674.4,8677.6,8333.6,8479.7,57.08382979,8529.754449,1,1.944010165,-1.048095852,2.992106017
2020-03-30 10:15,8479.35,8576,8448.75,8516.5,50.24574436,8825.607491,-1,1.372881425,-1.295379674,2.668261098
2020-03-30 11:15,8516.05,8532.45,8417.7,8434.9,51.42294547,8819.469242,-1,0.847786842,-1.456379405,2.304166247
2020-03-30 12:15,8435.35,8467.45,8369.4,8391.95,48.67293116,8768.672318,-1,0.190223417,-1.691154264,1.881377681
2020-03-30 13:15,8391.8,8424.9,8351,8400,47.24089554,8697.370086,-1,-0.088454226,-1.575865526,1.4874113
2020-03-30 14:15,8398.85,8401.55,8244,8296.3,47.55236083,8650.085577,-1,-0.510345125,-1.598205139,1.087860015
2020-03-30 15:15,8294.5,8308.2,8259.75,8284.7,43.95267104,8582.329519,-1,-0.908009222,-1.596695389,0.688686168
2020-03-31 09:15,8284.65,8529.6,8281.1,8426.65,43.55547976,8524.841568,-1,-1.296215339,-1.587921206,0.291705866
2020-03-31 10:15,8426.9,8512.75,8426.9,8455.7,49.5621414,8524.841568,-1,-1.51302173,-1.443782077,-0.069239653
2020-03-31 11:15,8454.5,8574.85,8453.2,8568.15,50.71797509,8524.841568,-1,-1.644118395,-1.259902994,-0.384215401
2020-03-31 12:15,8567.85,8604.05,8537.9,8549.3,55.0153303,8278.369522,1,-1.449443871,-0.852182776,-0.597261095
2020-03-31 13:15,8549.1,8639.55,8543.5,8606.35,54.16272159,8348.96257,1,-1.409843279,-0.650065747,-0.759777532
2020-03-31 14:15,8606,8678.3,8588.05,8604.75,56.36672774,8377.306313,1,-1.177498105,-0.334176458,-0.843321647
2020-03-31 15:15,8604.8,8608.95,8563.1,8563.2,56.28498756,8426.840682,1,-0.87005532,-0.021386938,-0.848668381
2020-04-01 09:15,8562.65,8597.75,8357.6,8383.8,54.09129455,8426.840682,1,-0.505453266,0.274572092,-0.780025358
2020-04-01 10:15,8383.05,8400.9,8269.15,8274.95,45.79252084,8687.018048,-1,-0.28235739,0.398134374,-0.680491765
2020-04-01 11:15,8274.2,8317.95,8272.1,8302.8,41.62016777,8543.196243,-1,-0.05276685,0.502179932,-0.554946782
2020-04-01 12:15,8302.35,8329.8,8250.65,8265.6,43.04992483,8489.256619,-1,-0.04081731,0.411303577,-0.452120887
2020-04-01 13:15,8265.4,8272.6,8198.35,8222.5,41.58492441,8476.905957,-1,0.001011586,0.362505978,-0.361494393
2020-04-01 14:15,8222.6,8275.9,8211.8,8253.55,39.89112997,8414.625361,-1,-0.1887336,0.138208634,-0.326942234
2020-04-01 15:15,8253.7,8262.7,8250.65,8259.55,41.73241418,8414.625361,-1,-0.328956371,-0.00161131,-0.327345062
2020-04-03 09:15,8259.3,8356.55,8118.4,8176.95,42.10149709,8412.247793,-1,-0.656956447,-0.263689109,-0.393267339
2020-04-03 10:15,8176.6,8193.35,8096.9,8127.5,38.48717829,8412.247793,-1,-1.022650061,-0.503506178,-0.519143883
2020-04-03 11:15,8127.35,8163,8113.65,8132.5,36.4687174,8317.756712,-1,-1.419250618,-0.720085388,-0.69916523
2020-04-03 12:15,8132.65,8161.8,8102.45,8147.55,36.82946811,8301.096041,-1,-1.600326298,-0.720928854,-0.879397444
2020-04-03 13:15,8147.75,8221.9,8067.4,8090.45,37.97119999,8287.521437,-1,-1.621117578,-0.593376107,-1.02774147
2020-04-03 14:15,8090.15,8110.45,8055.8,8084.8,35.35996637,8287.521437,-1,-1.782714227,-0.603978206,-1.178736022
2020-04-03 15:15,8084.5,8101.15,8074.4,8100.4,35.10273179,8238.051114,-1,-1.90610499,-0.581895174,-1.324209815
2020-04-07 09:15,8100.5,8468.25,8083.8,8411.05,36.47680747,8231.221002,-1,-1.87679892,-0.442071283,-1.434727636
2020-04-07 10:15,8411.3,8499.75,8380,8485.9,56.31330116,8089.256098,1,-1.639742275,-0.164011711,-1.475730564
2020-04-07 11:15,8487.05,8545.1,8486.65,8530.9,59.58783749,8253.820488,1,-1.288086542,0.150115218,-1.43820176
2020-04-07 12:15,8530.75,8633.75,8530.15,8622.25,61.45825003,8339.545939,1,-0.803389475,0.507849828,-1.311239303
2020-04-07 13:15,8622.45,8706.95,8602.05,8687.4,64.99967551,8407.713845,1,-0.150735908,0.928402716,-1.079138624
2020-04-07 14:15,8687.05,8819.4,8678.5,8808.35,67.30691727,8481.952461,1,0.541872303,1.296808742,-0.754936438
2020-04-07 15:15,8808.9,8813.1,8767.25,8785.35,71.11394006,8572.522215,1,1.276364835,1.625041019,-0.348676184
2020-04-08 09:15,8785.5,8980.55,8653.9,8980.4,69.45757572,8624.512493,1,1.958468891,1.845716059,0.112752831
2020-04-08 10:15,8980.95,9131.7,8954.95,8986.1,74.81489671,8619.131244,1,2.717358583,2.083684601,0.633673982
2020-04-08 11:15,8987.6,9039.95,8787.9,8886.3,74.9531612,8838.52812,1,3.470428079,2.269403278,1.201024801
2020-04-08 12:15,8887.5,8904.75,8759.5,8843.6,67.92213629,8838.52812,1,3.715641243,2.011693153,1.703948089
2020-04-08 13:15,8843.7,8851.5,8700.3,8721.85,65.10800045,8838.52812,1,3.804608353,1.680528211,2.124080142
2020-04-08 14:15,8722.65,8810.2,8719.9,8732.9,57.75973719,8998.109751,-1,3.768237036,1.315325515,2.452911521
2020-04-08 15:15,8733.2,8755.85,8732.95,8752.25,58.22061981,8978.583776,-1,3.624234182,0.937058129,2.687176053
2020-04-09 09:15,8751.95,9032.55,8748.75,8998.75,59.06295242,8940.022898,-1,3.359756691,0.538064511,2.821692181
2020-04-09 10:15,8996.45,9024.6,8904.55,8948.2,67.93259431,8672.019392,1,3.081851453,0.208127418,2.873724035
2020-04-09 11:15,8948.55,9058.25,8924,9042.7,64.83048049,8749.799952,1,2.804367911,-0.055484899,2.85985281
2020-04-09 12:15,9041.5,9109.95,9024.15,9081.25,67.79152554,8777.689957,1,2.35375736,-0.40487636,2.75863372
2020-04-09 13:15,9081,9111.75,9012.2,9046.55,68.94034673,8862.088461,1,1.893746263,-0.691909966,2.585656229
2020-04-09 14:15,9045.95,9128.35,9000.2,9124.1,66.63634281,8862.577115,1,1.538178704,-0.83798202,2.376160724
2020-04-09 15:15,9123.55,9123.7,9095.35,9097.85,69.12017151,8865.594404,1,1.302388768,-0.859017565,2.161406333
2020-04-13 09:15,9098,9112.05,8912.4,8948.75,67.29393876,8926.399963,1,1.38130524,-0.624080875,2.005386114
2020-04-13 10:15,8948.7,9027,8929.85,9007.1,57.9313121,8926.399963,1,1.38717336,-0.494570203,1.881743563
2020-04-13 11:15,9006.6,9100.95,8991.55,9057.3,60.26145026,8926.399963,1,1.434072111,-0.358137162,1.792209273
2020-04-13 12:15,9055.75,9063.1,8992.8,8992.8,62.20121085,8926.399963,1,1.259778977,-0.425944237,1.685723214
2020-04-13 13:15,8991.45,9002.9,8943.8,8949.85,58.26579631,8926.399963,1,1.142281004,-0.434753768,1.577034772
2020-04-13 14:15,8950.3,9031.4,8940.7,8988.6,55.73694695,8926.399963,1,0.947040223,-0.503995639,1.451035862
2020-04-13 15:15,8987.95,9001.55,8986.65,9000.65,57.52798717,8926.399963,1,0.717635585,-0.586720222,1.304355807
2020-04-15 09:15,9000.3,9235.8,8993.85,9232.65,58.09582109,8926.399963,1,0.649337464,-0.524014674,1.173352138
2020-04-15 10:15,9233.1,9261.2,9205.75,9232.7,67.19076809,8941.532306,1,0.645476464,-0.422300539,1.067777003
2020-04-15 11:15,9232.5,9246.8,9185.95,9225.35,67.19242075,9069.194075,1,0.618241116,-0.35962871,0.977869826
2020-04-15 12:15,9226.5,9235.75,9151.1,9161.25,66.66085067,9069.194075,1,0.746198592,-0.185336987,0.931535579
2020-04-15 13:15,9162.85,9162.85,8944.6,8948.7,62.05043137,9069.194075,1,0.690765981,-0.192615678,0.88338166
2020-04-15 14:15,8948.6,8965.5,8874.1,8920.6,49.76066763,9225.044319,-1,0.437154652,-0.356981606,0.794136258
2020-04-15 15:15,8920.55,8940.2,8920.55,8928.85,48.39596576,9087.697387,-1,0.255099394,-0.431229491,0.686328885
2020-04-16 09:15,8929.75,8963.7,8821.9,8900.4,48.83959268,9084.430149,-1,0.268038596,-0.334632232,0.602670827
2020-04-16 10:15,8900.5,8956.55,8887.6,8945.75,47.32857121,9052.719634,-1,0.186180276,-0.333192441,0.519372717
2020-04-16 11:15,8946.2,9014.25,8946.2,9011.5,49.98488617,9052.719634,-1,0.172424342,-0.2775587,0.449983042
2020-04-16 12:15,9012.35,9041.1,8959.5,9018.7,53.63571276,9052.719634,-1,-0.060848758,-0.40866544,0.347816682
2020-04-16 13:15,9019.1,9043.2,8994.4,9009.55,54.03141861,9052.719634,-1,-0.308628908,-0.525156472,0.216527564
2020-04-16 14:15,9010.8,9053.75,8961.8,8997.45,53.40759021,9052.719634,-1,-0.510955476,-0.581986432,0.071030956
2020-04-16 15:15,8997.35,9018.8,8992.65,9009.6,52.54364162,9052.719634,-1,-0.657295898,-0.582661483,-0.074634415
2020-04-17 09:15,9008.6,9324,8992.8,9228.75,53.35951648,9052.719634,-1,-0.615818349,-0.432947147,-0.182871202
2020-04-17 10:15,9229.35,9256.3,9128.8,9186.9,65.03575949,8992.598103,1,-0.358853219,-0.140785614,-0.218067605
2020-04-17 11:15,9186.2,9216.1,9091.35,9128.6,61.8513568,9024.203292,1,-0.113229887,0.083870174,-0.197100061
2020-04-17 12:15,9129.2,9177.55,9111.7,9131.15,57.61884579,9024.203292,1,0.091969397,0.231255567,-0.13928617
2020-04-17 13:15,9131.35,9175.65,9108.75,9165.5,57.75501544,9024.203292,1,0.219189852,0.286780817,-0.067590965
2020-04-17 14:15,9164.8,9273.1,9148.6,9271.45,59.63636321,9024.203292,1,0.310120656,0.302169297,0.007951359
2020-04-17 15:15,9271.6,9295.65,9270,9285.9,64.83785787,9051.049038,1,0.46977837,0.369461609,0.100316761
2020-04-20 09:15,9285,9390.85,9242.75,9285.9,65.49102083,9135.156634,1,0.778300256,0.542386796,0.23591346
2020-04-20 10:15,9287.15,9336.45,9270.85,9310.2,65.49102083,9161.68347,1,1.10146265,0.692439352,0.409023298
2020-04-20 11:15,9309.7,9309.85,9230.8,9272.2,66.69752956,9161.68347,1,1.421630906,0.810086086,0.61154482
2020-04-20 12:15,9272.7,9292.3,9237.2,9272.75,62.98881184,9161.68347,1,1.41285318,0.641046688,0.771806492
2020-04-20 13:15,9273,9301.45,9260.35,9287.5,63.02086232,9161.68347,1,1.33722816,0.452337334,0.884890825
2020-04-20 14:15,9287,9342.45,9241.75,9261.45,63.92314829,9161.68347,1,1.32699256,0.353681388,0.973311172
2020-04-20 15:15,9261,9274.4,9259.95,9266.4,61.08819999,9161.68347,1,1.301056551,0.262196303,1.038860248
2020-04-21 09:15,9266.9,9268.95,8969.7,9009.1,61.43816676,9161.68347,1,1.22113188,0.145817306,1.075314574
2020-04-21 10:15,9009.95,9044,9002.5,9016.55,40.86452356,9274.769122,-1,0.868303983,-0.165608473,1.033912456
2020-04-21 11:15,9017,9024.4,8982.95,9001.95,41.47562167,9169.37471,-1,0.539188355,-0.395779281,0.934967636
2020-04-21 12:15,9001.55,9005.45,8913.9,8944.45,40.59036928,9141.404739,-1,0.204311835,-0.584524641,0.788836476
2020-04-21 13:15,8945.5,8957.55,8909.4,8943.45,37.22090541,9097.364265,-1,-0.203438932,-0.793820326,0.590381394
2020-04-21 14:15,8942.55,9008.3,8939,8986.65,37.16312683,9064.617838,-1,-0.572637063,-0.930414766,0.357777703
2020-04-21 15:15,8986.1,8993.55,8971.45,8973.85,41.39545816,9064.617838,-1,-0.907118075,-1.011916622,0.104798547
2020-04-22 09:15,8972.9,9030.8,8946.25,8987.65,40.52450713,9064.617838,-1,-1.149963774,-1.003809857,-0.146153917
2020-04-22 10:15,8986.65,9111.55,8978.4,9110.05,41.94275223,9064.617838,-1,-1.375062123,-0.983126565,-0.391935558
2020-04-22 11:15,9110,9127.15,9056.65,9098.9,52.71332975,8917.282329,1,-1.555137698,-0.930561712,-0.624575986
2020-04-22 12:15,9098.45,9166.3,9091.85,9144.6,51.77111862,8966.401596,1,-1.42857043,-0.643195555,-0.785374875
2020-04-22 13:15,9144.4,9162.65,9089.55,9143.95,55.29792395,9004.958936,1,-1.261572456,-0.380958065,-0.880614391
2020-04-22 14:15,9143.5,9209.75,9143.45,9191.75,55.23605414,9004.958936,1,-1.019820698,-0.111365045,-0.908455652
2020-04-22 15:15,9191.95,9197.35,9180.9,9194.8,58.87961751,9056.252488,1,-0.667649387,0.192645012,-0.860294399
2020-04-23 09:15,9194.45,9277.75,9170.15,9262.6,59.10832977,9078.34474,1,-0.311847539,0.438757488,-0.750605027
2020-04-23 10:15,9262.4,9297.85,9253.3,9261.2,63.91333223,9108.107766,1,0.050422357,0.640821908,-0.59039955
2020-04-23 11:15,9261.25,9323.55,9249,9310.95,63.74676104,9164.634489,1,0.406620277,0.797615862,-0.390995585
2020-04-23 12:15,9311,9326.2,9272.05,9289.4,67.03464129,9175.24604,1,0.779480649,0.936380987,-0.156900338
2020-04-23 13:15,9289.6,9319.45,9237.3,9313.4,64.31374583,9191.076436,1,0.996937556,0.923070315,0.073867241
2020-04-23 14:15,9312.8,9343.6,9288.3,9309.1,65.97034981,9191.076436,1,1.229436828,0.924455669,0.304981158
2020-04-23 15:15,9309.8,9323.75,9296.15,9304.15,65.38470299,9209.045413,1,1.406061795,0.880864509,0.525197286
2020-04-24 09:15,9304.75,9313.9,9145,9183.35,64.67294708,9209.595872,1,1.437136581,0.729551436,0.707585145
2020-04-24 10:15,9183.25,9207.7,9163.85,9188.05,50.28652058,9345.103715,-1,1.334454184,0.501495232,0.832958953
2020-04-24 11:15,9188.25,9223.35,9171.95,9217.5,50.74560325,9296.440844,-1,1.223292853,0.31226712,0.911025733
2020-04-24 12:15,9219.9,9296.9,9211.85,9266.9,53.63482426,9296.440844,-1,1.017959753,0.085547217,0.932412537
2020-04-24 13:15,9268.45,9278.6,9168.15,9185.3,58.07717306,9296.440844,-1,0.847023661,-0.0683111,0.915334762
2020-04-24 14:15,9185.15,9209.8,9141.9,9143.6,49.61999701,9296.440844,-1,0.586307404,-0.263221886,0.84952929
2020-04-24 15:15,9143.65,9174.7,9141.3,9168.15,45.9384777,9289.507775,-1,0.317580675,-0.425558892,0.743139567
2020-04-27 09:15,9167.9,9353.65,9154.4,9340.4,48.36729769,9265.301998,-1,0.044176096,-0.559170777,0.603346873
2020-04-27 10:15,9339.6,9377.1,9333.55,9352.1,61.45284305,9127.565702,1,-0.043021988,-0.517095089,0.474073101
2020-04-27 11:15,9352.15,9359.7,9325.55,9341.7,62.15444877,9234.979132,1,-0.122328435,-0.477121228,0.354792794
2020-04-27 12:15,9341,9368.4,9340.85,9355.55,61.0900523,9234.979132,1,-0.038514097,-0.314645512,0.276131416
2020-04-27 13:15,9356.05,9363.1,9302,9321.85,62.0227813,9248.402097,1,0.048268365,-0.182290441,0.230558805
2020-04-27 14:15,9320.8,9324.7,9271.4,9280,58.35711078,9248.402097,1,0.10316344,-0.101916292,0.205079732
2020-04-27 15:15,9281,9288.25,9269.65,9285.9,54.08238491,9248.402097,1,0.072862349,-0.105773907,0.178636256
2020-04-28 09:15,9285.6,9402.55,9260,9283.45,54.5874319,9248.402097,1,0.180855092,0.001775069,0.179080023
2020-04-28 10:15,9284.05,9319.65,9269.85,9299.4,54.32024636,9248.402097,1,0.336423628,0.125874884,0.210548744
2020-04-28 11:15,9300.35,9329.3,9289.75,9292,55.83579536,9248.402097,1,0.49996607,0.231533861,0.268432209
2020-04-28 12:15,9291.6,9346.85,9276.45,9339.7,54.92530692,9248.402097,1,0.440554186,0.137697582,0.302856604
2020-04-28 13:15,9340.8,9370.2,9326.9,9365.25,59.50877289,9248.402097,1,0.411452515,0.086876728,0.324575787
2020-04-28 14:15,9365.45,9388.85,9343.45,9385.05,61.75226314,9252.265581,1,0.409270636,0.06775588,0.341514756
2020-04-28 15:15,9384.8,9403.15,9376.15,9401.2,63.44269023,9272.684023,1,0.400824542,0.047447829,0.353376714
2020-04-29 09:15,9400.85,9471.45,9380.9,9463.3,64.80889448,9301.480621,1,0.378011364,0.01970772,0.358303644
2020-04-29 10:15,9463,9484.05,9455.95,9481.65,69.52505042,9333.240059,1,0.448431082,0.072101951,0.376329131
2020-04-29 11:15,9481.9,9490.45,9471.2,9483.55,70.77154462,9382.143553,1,0.539476555,0.130517939,0.408958616
2020-04-29 12:15,9483.8,9512.95,9477.35,9505.05,70.90424711,9398.866697,1,0.661065763,0.201685717,0.459380046
2020-04-29 13:15,9504.4,9533.25,9486.75,9527.4,72.42965158,9416.047528,1,0.733374112,0.219195253,0.514178859
2020-04-29 14:15,9527.35,9599.85,9521.1,9559.1,73.95810347,9431.832775,1,0.806260581,0.233665378,0.572595203
2020-04-29 15:15,9558.9,9558.9,9524.65,9535.65,75.9911499,9478.311997,1,0.856058986,0.226771026,0.62928796
2020-04-30 09:15,9534.85,9842.35,9530.15,9838.1,71.54173963,9478.311997,1,0.952804607,0.258813318,0.693991289
2020-04-30 10:15,9837.35,9860.4,9821.2,9842.3,84.30556004,9568.217218,1,1.226848282,0.426285594,0.800562688
2020-04-30 11:15,9841.85,9865.1,9827.7,9864.9,84.4101272,9728.690496,1,1.477572151,0.541607571,0.93596458
2020-04-30 12:15,9864.3,9889.05,9777,9815.05,84.98966746,9739.891447,1,1.675913271,0.591958952,1.083954318
2020-04-30 13:15,9813.15,9835.95,9779.35,9810.25,78.09365262,9739.891447,1,1.802026416,0.574457678,1.227568738
2020-04-30 14:15,9811.05,9872.4,9766.8,9868.85,77.44206959,9739.891447,1,1.899828952,0.537808171,1.362020781
2020-04-30 15:15,9869.6,9884.5,9853.8,9856,79.67199276,9739.891447,1,2.012113223,0.520073954,1.492039269
2020-05-04 09:15,9856.15,9859.9,9353.4,9376.8,77.85453324,9761.279171,1,2.088419288,0.477104015,1.611315273
2020-05-04 10:15,9377.2,9408.05,9366.25,9384.35,40.63111857,9779.708746,-1,1.835757818,0.179554036,1.656203782
2020-05-04 11:15,9384.75,9390.35,9345.15,9376.9,41.10886456,9549.172872,-1,1.611313536,-0.035912197,1.647225733
2020-05-04 12:15,9376.8,9390.85,9342.5,9357.25,40.76031088,9520.350585,-1,1.057081546,-0.47211535,1.529196895
2020-05-04 13:15,9357.05,9380.85,9313.05,9319.95,39.80173354,9511.268026,-1,0.499115001,-0.824065516,1.323180516
2020-05-04 14:15,9319.75,9324.25,9266.95,9283.65,37.97603027,9487.253724,-1,-0.098573433,-1.13740316,1.038829727
2020-05-04 15:15,9283.7,9314.7,9276.2,9308.05,36.23410997,9430.468351,-1,-0.653757189,-1.354069532,0.700312343
2020-05-05 09:15,9307.25,9450.9,9293.5,9369.45,38.28333225,9422.606516,-1,-1.15626037,-1.485258171,0.328997801
2020-05-05 10:15,9369.3,9409,9367.3,9377.55,43.22759104,9422.606516,-1,-1.678458992,-1.605965434,-0.072493558
2020-05-05 11:15,9378,9378,9312.9,9342.15,43.86647556,9422.606516,-1,-2.180090148,-1.686077272,-0.494012876
2020-05-05 12:15,9342.3,9384.2,9302.9,9371.6,41.65996085,9422.606516,-1,-2.136978773,-1.314372718,-0.822606055
2020-05-05 13:15,9371.05,9391.8,9318.65,9333.05,44.17569159,9422.606516,-1,-2.071937057,-0.999464801,-1.072472256
2020-05-05 14:15,9333.85,9334.25,9190.75,9203.35,41.64420416,9422.606516,-1,-2.006931161,-0.747567124,-1.259364037
2020-05-05 15:15,9202.7,9222,9197.3,9215.05,34.4842058,9396.518445,-1,-2.01553288,-0.604935074,-1.410597805
2020-05-06 09:15,9214.85,9285.9,9116.5,9282.05,35.56052459,9333.971601,-1,-1.816572486,-0.324779745,-1.491792741
2020-05-06 10:15,9279.95,9346.9,9255.85,9313.95,41.48854182,9333.971601,-1,-1.527587749,-0.028636006,-1.498951743
2020-05-06 11:15,9313.9,9334.8,9269.05,9327.6,44.12415765,9333.971601,-1,-1.232918016,0.212826982,-1.445744997
2020-05-06 12:15,9327.05,9343.3,9266.8,9267.4,45.26039612,9333.971601,-1,-1.026386443,0.335486843,-1.361873287
2020-05-06 13:15,9267.05,9331.5,9258.65,9282.5,41.2740834,9333.971601,-1,-0.8704153,0.393166389,-1.263581689
2020-05-06 14:15,9282.55,9286.2,9188.55,9272.65,42.6387813,9333.971601,-1,-0.630407809,0.506539104,-1.136946913
2020-05-06 15:15,9273.15,9288.4,9265.7,9287.4,41.95388802,9333.971601,-1,-0.437354903,0.559673608,-0.997028511
2020-05-07 09:15,9287.2,9289.5,9175.9,9240.35,43.41952095,9333.971601,-1,-0.444030721,0.442398232,-0.886428953
2020-05-07 10:15,9240.7,9251.65,9189.4,9213.65,39.9540286,9333.971601,-1,-0.322835581,0.450874698,-0.773710279
2020-05-07 11:15,9214.8,9240.25,9200.45,9208.55,38.0958237,9333.971601,-1,-0.237008287,0.429361594,-0.66636988
2020-05-07 12:15,9208.45,9240.4,9186.75,9231.3,37.73481403,9333.971601,-1,-0.245072956,0.337037539,-0.582110496
2020-05-07 13:15,9230.85,9252.3,9178.95,9194.7,40.44593435,9326.570069,-1,-0.296348064,0.228609946,-0.524958009
2020-05-07 14:15,9194.65,9222.8,9184.65,9200.65,37.60881552,9326.570069,-1,-0.407662607,0.093836321,-0.501498929
2020-05-07 15:15,9200.3,9212.25,9187.8,9211.6,38.3657277,9310.875756,-1,-0.42996092,0.057230407,-0.487191327
2020-05-08 09:15,9211.35,9382.65,9199.05,9309.6,39.81285858,9300.12818,-1,-0.430168199,0.045618502,-0.475786702
2020-05-08 10:15,9309.55,9348.25,9309.25,9341.15,50.91967535,9173.217138,1,-0.349347144,0.101151646,-0.45049879
2020-05-08 11:15,9341.35,9345.75,9315.45,9331.15,53.87100586,9217.030424,1,-0.284352187,0.132917282,-0.417269469
2020-05-08 12:15,9331.85,9342.6,9299.9,9340.3,52.78751083,9225.507381,1,-0.153669528,0.210879953,-0.364549481
2020-05-08 13:15,9340.35,9341.65,9280.15,9295.9,53.70502228,9225.507381,1,-0.005670251,0.287103384,-0.292773635
2020-05-08 14:15,9295.4,9298.45,9238.2,9250.75,48.75382894,9225.507381,1,0.04912164,0.27351622,-0.22439458
2020-05-08 15:15,9250.9,9271.6,9245.15,9250.05,44.28296789,9225.507381,1,0.053169405,0.222051188,-0.168881783
2020-05-11 09:15,9250.45,9439.9,9249.05,9384.75,44.21526929,9225.507381,1,0.136794593,0.244541101,-0.107746508
2020-05-11 10:15,9384.15,9388.05,9343.35,9354.75,57.63642249,9231.972889,1,0.319177365,0.341539098,-0.022361733
2020-05-11 11:15,9354.95,9364.7,9303.7,9337.35,54.4919679,9257.7431,1,0.476009083,0.398696653,0.07731243
2020-05-11 12:15,9337.1,9355.05,9312.1,9346.25,52.69623966,9257.7431,1,0.471365155,0.31524218,0.156122975
2020-05-11 13:15,9346.7,9351.65,9291.9,9292.85,53.53960635,9257.7431,1,0.442961948,0.229471179,0.21349077
2020-05-11 14:15,9292.8,9311.95,9219.95,9235.25,48.00892431,9257.7431,1,0.386179889,0.138151296,0.248028593
2020-05-11 15:15,9234.95,9258.15,9234.85,9242.2,42.86523597,9370.535547,-1,0.288592901,0.032451446,0.256141455
